ObsID,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
200110008,0.06025523304772,0.00011508676158000001,0.06138714884007,0.0001981192905,0.0545,0.002,45.858849051168,45.140884934832,14.800000190734865,14.800000190734865,-4.953875659372879,-8.955802423722147,10.23460920522605,0.8491814136505127
200110008,0.026099096319479997,0.00023480091050999999,0.028242526674230002,0.00039664922363999997,0.0247,0.0011000000238418578,49.199324894748,44.963196003828,21.799999237060547,20.299999237060547,-5.360835860913193,-24.689021990941896,25.264320175055172,0.30564412474632263
200110008,0.00801852569744,0.00012758722273000002,0.00852492385861,0.00021658620947,0.0077,0.0005,46.913244633216,46.06704283535999,36.400001525878906,26.399999618530273,-10.454199666999411,-10.026024373103343,14.48485918274472,0.6861696839332581
200110008,0.00348724791228,0.00014081560338999996,0.00361988362538,0.00024106426785,0.0036,0.0004000000059604645,47.567739018456,44.394642379944,44.29999923706055,41.0,-10.923022804708552,-12.047847292792099,16.262304975448828,0.6207246780395508
200110008,0.01196343635319,0.00010331853804999998,0.01231970601726,0.0001772324141,0.0099,0.0005,46.22663396239199,45.037620317556,24.5,23.10000038146973,-12.150683381117556,4.268313509100284,12.878568669476394,0.7048357129096985
200110008,0.012139758724159998,0.00021485736355000002,0.01213401142951,0.00037220617975,0.0097,0.0005,45.302341983912,45.016176450168,30.899999618530273,28.60000038146973,-12.854184934941726,-19.541313322335746,23.389981126044102,0.3502655327320099
200110008,0.03817264433764,0.00018862289876,0.049826677737269995,0.00030207868095,0.049100000000000005,0.0017999999523162845,57.910768091244,45.790422704676,37.400001525878906,21.0,-20.12770691112384,-8.313661772142227,21.777069770355805,0.3914349377155304
200110008,0.011700795255790002,0.00026041592597,0.011567575183590001,0.00045318938381,0.0099,0.0005,46.16657215776,42.995510265132,24.60000038146973,23.10000038146973,-22.07272910560966,22.782350675728416,31.721187556087127,0.1251569539308548
200110008,0.02937461170238,0.00027087367593999997,0.028876835297009996,0.00047190544997000006,0.0216,0.000699999988079071,45.156002237496004,44.44688427361201,19.799999237060547,17.0,-24.11766279050584,-21.20995008840256,32.117226853705674,0.10362870246171953
200110008,0.009334745542409999,0.00022761430853,0.009206651171489999,0.00039624504446,0.0078,0.0004000000059604645,45.971935276787995,43.616919441996004,26.79999923706055,25.899999618530273,-25.502963115947637,-10.177598694333213,27.45874619593063,0.21485185623168945
191222001,0.014322109319469999,0.00020779530425999997,0.014142557189709998,0.00036146901235999996,0.013000000000000001,0.0005,45.272210411808004,44.424844343496005,21.700000762939453,20.799999237060547,21.343725838904916,-13.696525926256829,25.36034393908319,0.28505757451057434
191222001,0.03293104553548,0.00016858498066,0.03327341131937,0.00029099914908,0.033100000000000004,0.001399999976158142,45.509616999828,44.97750477882,25.79999923706055,15.800000190734865,19.549478274864647,-0.8912594048919098,19.56978373880496,0.4492046236991882
191222001,0.01241287991229,0.00017048439237999998,0.012870713444290001,0.00029183657829000005,0.0112,0.0005,46.79151824862001,44.82262674154801,28.5,22.200000762939453,18.70718708165068,2.8098684711840143,18.91703283816832,0.4587420523166657
191222001,0.00619939898008,0.0001413559828,0.0062240837314,0.00024453502103999997,0.0058,0.0004000000059604645,45.865350579456,44.476206724116004,32.700000762939446,31.20000076293945,15.483819454768376,-8.03561280617168,17.444749967717993,0.5768751502037048
191222001,0.044116413424300005,0.00016937681097,0.04405216754796,0.00029351642895,0.0379,0.0012000000476837158,45.20181169944,44.53774337898,20.5,18.700000762939453,13.410957822342267,10.639623877957867,17.118843761286975,0.5119142532348633
191222001,0.011011357562180002,0.00010468225932999999,0.011253851314100002,0.00018002425386999998,0.0113,0.0005,45.953171841528,45.06565423554,33.5,22.299999237060547,10.346197152625564,-1.5126259517790317,10.456186010345052,0.8129752278327942
191222001,0.012997907742790001,0.00014625461584,0.013680280720899999,0.00024907945601,0.0128,0.0006000000238418579,46.345286654172,45.73661600142,25.20000076293945,21.100000381469727,10.691407246628431,13.277692255816858,17.047074005917032,0.5191131234169006
191222001,0.02101086947934,0.00014617961404,0.02127354813974,0.00025214761387,0.0199,0.000699999988079071,45.728718120864,45.124698788424006,24.29999923706055,21.600000381469727,9.692357090328782,-15.312990890325016,18.122606177377484,0.5872818827629089
191222001,0.010668927513749999,0.00019257428778000001,0.01046296463184,0.00033581166452,0.0092,0.0005,45.44310530278801,44.131575204108,35.79999923706055,28.79999923706055,9.188499110809751,-23.33674561234479,25.08048872724158,0.32442718744277954
191222001,0.03857067083543,0.00025237722915,0.03869189283418,0.00043670954428,0.033100000000000004,0.0011000000238418578,46.0761910965,44.582483455200006,20.100000381469727,15.699999809265135,7.084667050672302,-26.60199082354539,27.529210325599422,0.24584437906742096
191222001,0.01917656521793,8.964917844e-05,0.01924889826779,0.00015508512508000002,0.0194,0.000699999988079071,45.453589971191995,44.85137956398,23.79999923706055,18.200000762939453,-3.35485359341321,-7.084635792332456,7.83881949081941,0.9168351292610168
191222001,0.0085047603786,9.773892223000001e-05,0.00862381775848,0.00016851453196999999,0.0076,0.0005,45.64178978004001,44.80667735544001,29.79999923706055,27.20000076293945,-4.2609609589138975,9.766021023800683,10.655088272277084,0.7761295437812805
191222001,0.00860908608959,9.319591118e-05,0.008870497164049999,0.00015983441211000002,0.0079,0.0005,45.983072109851996,45.25067586974399,29.0,26.79999923706055,-5.049949686772866,6.62792301973754,8.332546057264787,0.8486223220825195
191222001,0.00947573396344,0.00030082012591,0.010487633867459998,0.00050416586714,0.0051,0.0004000000059604645,48.2059299465,45.880795182852005,35.70000076293945,33.700000762939446,-8.13003648040807,32.4139941961179,33.41799745866138,0.12719926238059998
191222001,0.04656913748292,0.00015443541649,0.04701504873721,0.00026665762877,0.0442,0.001399999976158142,45.504279470844004,44.768395603332,16.100000381469727,14.899999618530273,-12.521243136111648,8.60231360830035,15.19147793521983,0.6176184415817261
191222001,0.017825320538169997,0.00013716871238,0.018531117308709998,0.0002345677075,0.0146,0.0006000000238418579,46.5104820141,45.482858726148,25.70000076293945,23.60000038146973,-14.076137369062922,-11.5413690845682,18.202749769381942,0.5330770015716553
191222001,0.013535988380559999,0.00011977598879000002,0.01376178164068,0.00020633244338,0.0124,0.0005,45.82885705164001,44.817992134128,22.60000038146973,21.399999618530273,-14.461868500258785,5.701887640639668,15.545319919475538,0.6065483689308167
191222001,0.01634208828333,0.00016543370315,0.01667361211641,0.00028463609591000005,0.0157,0.0006000000238418579,45.428758249679994,45.180593440488,25.70000076293945,22.899999618530273,-14.382056496670339,16.04321353226694,21.54592183932905,0.3884617984294891
191222001,0.05394994638069,0.00031133231983999996,0.05899596606487,0.00052374358066,0.0535,0.002,48.083478769224,46.455023864664,17.200000762939453,20.200000762939453,-16.827628399694053,-20.565559607511577,26.572691650051013,0.2390922009944916
191222001,0.01569057495088,0.00031414318531,0.01814768701034,0.00052003884586,0.0158,0.0006000000238418579,51.606789853788,45.794278639152004,28.0,19.299999237060547,-17.625810687266416,-21.315485181686448,27.65890687726536,0.20730790495872495
191222001,0.00828391456553,0.00022586528496000002,0.00812088856136,0.00039394057755,0.0077,0.0005,45.913163657328006,43.584852909564,28.20000076293945,26.60000038146973,-20.323036438080802,-19.046981230173053,27.85334948845625,0.2005897015333176
191222001,0.012745270837100002,0.00021057612090000002,0.01304702242036,0.00036195196548,0.0109,0.0005,46.135798769088,45.183648270384,23.29999923706055,22.70000076293945,-21.442382235164406,-13.284337810665038,25.223938995469474,0.27675604820251465
191222001,0.00724123410557,0.00020745769174,0.00778775522047,0.0003510841068,0.0072,0.0005,48.413657875931996,44.765931605616,41.29999923706055,28.79999923706055,-21.99427999200173,11.816701485459815,24.967596623335837,0.27838134765625
200110007,0.0211132330741,0.00021286166049,0.02281617262861,0.00035966696769000004,0.0207,0.000699999988079071,48.429011863224,45.189804089988,22.0,20.399999618530273,23.715804245725952,-0.2268114576631966,23.71688878505856,0.2935657799243927
200110007,0.024860142473269998,0.00024169225825,0.02420728865009,0.00042241470539,0.0209,0.000699999988079071,45.182055362544006,43.843131176472,18.5,17.5,17.58580033467948,-23.96348585520104,29.723795495698237,0.1696920394897461
200110007,0.0059531707967200006,0.00023274992046,0.005135545149,0.00042410088101,0.0068,0.0005,42.509361708432,40.904279151264,48.0,29.29999923706055,14.850084168773654,24.65145724218266,28.77873458163263,0.15530456602573395
200110007,0.01771151542678,0.00013507015473,0.02301078975975,0.00021529205648,0.0227,0.001399999976158142,52.529456922948,50.071068418428,28.20000076293945,24.899999618530273,14.200307005548902,1.391905131434708,14.268360379792677,0.6519157290458679
200110007,0.014507327140510002,0.00021435770209000002,0.01467543756481,0.00036986368969000005,0.0121,0.0005,45.482249586528,45.267878321388,24.60000038146973,21.600000381469727,4.817518714983271,-26.457726609129338,26.89273741480155,0.2638579607009888
200110007,0.007795065114240001,9.020209217e-05,0.00839246389013,0.00015258959280000002,0.0073,0.0005,48.312369858924,45.18153797508,41.20000076293945,32.59999847412109,4.622450164034412,-6.335801221117053,7.842792770442463,0.9261059165000916
200110007,0.02655827592034,0.00020737571247,0.027038912674930003,0.00035713537445999997,0.0193,0.000699999988079071,46.446347777796,44.60365876374001,18.399999618530273,17.899999618530273,3.4129472404817096,-25.27714366657497,25.506508794618235,0.30801668763160706
200110007,0.060370065328589996,0.00024897242632,0.06001527799908999,0.00043211253166,0.0577,0.0017999999523162845,45.27840740281201,44.281607061996,16.299999237060547,16.100000381469727,2.684664198603535,21.38990398961419,21.557720694316508,0.3919350206851959
200110007,0.02277134300199,0.00011313070938,0.02334272398711,0.00019435837889,0.0204,0.000699999988079071,46.072837733184,45.146531294640006,26.60000038146973,21.299999237060547,-1.8241782725978304,-10.640527580532943,10.795760414892387,0.8465594053268433
200110007,0.03494366382772,0.00011390746968999999,0.035324714495629995,0.00019658941094,0.0357,0.0011000000238418578,45.636436462860004,44.965531045620004,18.0,15.800000190734865,-3.745601648219848,-12.724135241094821,13.263976978052291,0.759357213973999
200110007,0.0671128820154,0.00012390121857,0.06829407439375,0.00021337055987,0.064,0.002,45.797629435560005,45.074376184536,19.799999237060547,19.5,-4.330867101080041,-9.293824307562296,10.253366979287039,0.852554202079773
200110007,0.02159210625084,0.00026926261744,0.02185867635311,0.00046448422732,0.0224,0.0011000000238418578,45.495444035880006,44.793827610912,18.5,24.79999923706055,-5.1886053131002035,31.43392039584107,31.859256523851727,0.1538628339767456
200110007,0.02822570308561,0.00028869174137,0.02794248554833,0.00050171910582,0.0289,0.001,44.873353286063995,44.385546545712,17.700000762939453,16.0,-6.946398354747753,34.55935778490469,35.25053240897668,0.10603523254394533
200110007,0.01325137225323,9.109664726999999e-05,0.013435197940110001,0.00015706543522,0.0125,0.0006000000238418579,45.55264006540801,45.037666337147996,29.5,21.399999618530273,-7.570662327628693,3.882734180830788,8.50826236236878,0.8483821153640747
200110007,0.00514164772962,0.00010476711269,0.0056228831337899994,0.0001762195192,0.0048,0.0004000000059604645,47.505634129728,46.643168898468,40.0,35.20000076293945,-11.485616730708792,-3.0074219505836366,11.872823793024425,0.7581713795661926
200110007,0.00687314504788,0.00031525895877,0.00753182894748,0.00053003799151,0.006999999999999999,0.0004000000059604645,47.93900168574,46.094956281432,30.60000038146973,28.5,-13.12515430784774,22.340016882484942,25.91029920577807,0.2655049562454224
200110007,0.03046188517281,0.00034048709001999997,0.03428555493616,0.0005684596418400001,0.0313,0.0012999999523162842,50.583571335,44.814216947220004,22.0,19.0,-13.834198105184313,28.82452227682941,31.972388660645162,0.14098264276981354
200110007,0.10526751179314,0.00022608362889,0.10572777060607999,0.00039104302671,0.1072,0.003200000047683716,45.633822218604,44.7319412361,16.5,14.5,-13.973841045296691,-18.989408236088263,23.576765526286273,0.3382454514503479
200110007,0.04892363639869,0.00012148315868000001,0.04955572465884,0.00020952068887,0.046700000000000005,0.0015,45.359533193904,45.130140722592,16.600000381469727,16.299999237060547,-15.324980664565055,10.573822217683206,18.618807911356896,0.4902360439300537
200110007,0.02659836237514,0.00012927698537,0.02679535272363,0.00022337834644,0.025,0.0008999999761581422,45.680624570844,44.701242436944,22.399999618530273,16.600000381469727,-16.10519360633063,-5.0370852671763515,16.87451639210022,0.571958065032959
200110007,0.01023418432516,0.00025900637884,0.01277336719664,0.00041931798844,0.0124,0.0008999999761581422,54.71851547592,46.029592591308,26.60000038146973,30.5,-18.9727675902243,18.483588593901825,26.487836616869288,0.2395106852054596
200110007,0.020661372507130002,0.00020502327471,0.021091682564619997,0.00035268751899000003,0.0201,0.000699999988079071,45.590876045856,45.452859417756,22.5,17.700000762939453,-19.449952290082948,-12.7163657783455,23.23800501921209,0.34197431802749634
200110007,0.009057806630159999,0.00024023511721000003,0.01005895138161,0.00040346519252999996,0.0113,0.0005,51.337485606744,43.874489240172004,33.0,22.399999618530273,-24.7201218923732,-8.165646424113914,26.03384448455695,0.2542819976806641
200201046,0.00363490600528,0.00017952543805000001,0.00379417050469,0.00030661323516000005,0.0037,0.0004000000059604645,46.561071376583996,45.393943252212,43.0,40.70000076293945,20.17587647399005,0.2354880704390781,20.177250692014468,0.4209123253822327
200201046,0.0032790964262199994,0.00017496331737,0.0035478787799399997,0.00029545125313999997,0.0038,0.0004000000059604645,48.494238646068,45.424878159239995,44.5,40.70000076293945,15.788410090880374,-12.846034301205174,20.35419687012939,0.4792686998844147
200201046,0.00564116065056,0.00028019100169000003,0.0061895260312600005,0.000471211499,0.005,0.0004000000059604645,48.83378122458,45.009546650964005,36.20000076293945,33.700000762939446,12.957819215270536,26.351037456046022,29.36458692655348,0.15055745840072632
200201046,0.00495463647493,0.00025214593826000003,0.0044701578292,0.00045334078772,0.004900000000000001,0.0004000000059604645,45.260845763184,39.957630694092,35.599998474121094,34.09999847412109,12.38650273027871,24.62936942604535,27.56861736043989,0.1899852156639099
200201046,0.00405522013433,0.00025111837161000003,0.004312869929069999,0.00042628450266,0.004,0.0004000000059604645,47.059097692032005,45.314444778984004,40.900001525878906,38.599998474121094,10.203249509880623,24.098858982557665,26.16982230575639,0.2314714193344116
200201046,0.02701738394616,0.0001892855447,0.02705933808144,0.00032774500549000006,0.0268,0.0008999999761581422,46.202944253328,44.279153939484,23.899999618530273,21.0,6.3147381449502396,-20.715041803109557,21.656139824856787,0.45314821600914
200201046,0.021799599493650002,0.00019129300798,0.022808085997959998,0.00032646385129,0.0206,0.000699999988079071,47.197080956304,45.305657574336,24.5,20.399999618530273,5.693052441954517,-21.964525842204495,22.690323941090625,0.4147507250308991
200201046,0.0082897018335,9.775111193999999e-05,0.0083131874661,0.00016915158372000002,0.0064,0.0004000000059604645,45.233021187324,44.7724615293,31.60000038146973,29.399999618530273,6.429412273796373,6.58709590917083,9.204733788297704,0.8163449168205261
200201046,0.0670255656211,0.00011235986509999999,0.06789179739854001,0.00019379260589,0.0717,0.002200000047683716,45.91224315432,44.912253325680005,16.600000381469727,15.899999618530273,4.211467951512516,-12.622419944028026,13.306459628517544,0.7748966813087463
200201046,0.00608695510782,0.00019093403583000002,0.0063265273485600005,0.00032653074664999997,0.0053,0.0005,46.203139537488006,45.153221625036004,46.5,45.20000076293945,4.307201977135718,21.431485845306284,21.86001679022174,0.3771820664405823
200201046,0.00404554577207,0.00018665176159,0.00384437115926,0.00032893156999999997,0.0032,0.0004000000059604645,44.263111561920006,43.115804317152005,47.29999923706055,44.599998474121094,4.484087794260383,20.092342231022165,20.586622615785608,0.4168521165847778
200201046,0.00734889595083,8.920455839e-05,0.008187626220229999,0.00014931741169999999,0.0064,0.0004000000059604645,49.64421997324799,45.358139766204005,42.5,30.0,1.5557192493335152,4.640942331353571,4.894752969802996,0.9314302802085876
200201046,0.01591992158722,0.00024915621806,0.01986045023059,0.00040368056819,0.0154,0.0008999999761581422,55.70362173636,45.861407278092,29.29999923706055,21.899999618530273,0.9842313768526648,-26.608696953016548,26.62689327720055,0.2730231285095215
200201046,0.13519517360545,8.414104520000001e-05,0.13624146534746,0.00014536383475,0.1201,0.003599999904632569,45.432311690412,45.013580818884,16.899999618530273,15.100000381469727,-6.400412558196924,-5.162549745729245,8.222966009754781,0.889882504940033
200201046,0.014377359273940002,0.00013278954862,0.014667036672650001,0.00022848611475999997,0.012,0.0005,45.845819317764,44.896915772532,22.70000076293945,21.299999237060547,-14.906346375864814,8.745079851883542,17.282219319272265,0.5385724902153015
200201046,0.07270189146060001,0.00017772035468000002,0.07394304561165,0.00030609378561,0.0669,0.002,45.500604944868,45.45442428336,16.0,14.399999618530273,-16.121646491938133,-9.931947733032002,18.93542574772152,0.5016469955444336
200201046,0.007679234537609999,0.0001493526195,0.00821863291838,0.00025298920915,0.0051,0.0004000000059604645,46.920684908591994,46.022085834228,34.799999237060554,33.200000762939446,-16.79960369282695,8.797777894033615,18.963833050669926,0.4777331352233887
200201046,0.01086019062523,0.00015353387541,0.011374411864110002,0.0002620405449,0.0088,0.0005,47.616438458988,44.486918169408,31.399999618530273,24.899999618530273,-18.77979325549729,2.963876313890828,19.012235800633864,0.481028139591217
200201046,0.00941711831836,0.00017024998819,0.00931381402566,0.00029611214717999997,0.0085,0.0005,46.115511615756,43.39699729182,35.400001525878906,25.79999923706055,-20.621311172858068,1.8806417121218884,20.706888837211064,0.4206893444061279
200201046,0.01135362171931,0.00022571673779,0.01089893613298,0.00039640157668,0.0085,0.0005,44.518254860412,43.407035489376,27.70000076293945,25.29999923706055,-21.069938585068343,14.497987616475454,25.575991182641626,0.25974830985069275
200201046,0.08764542428621001,0.00033925175244,0.08425610602189999,0.0005955498107899999,0.0952,0.002900000095367432,44.922732351659995,43.719644355084,17.600000381469727,15.199999809265135,-23.727838663984045,-20.931442032063288,31.64061686800141,0.1134801134467125
200201046,0.00927796201333,0.00033831111409,0.03187214742768,0.00042893979664999996,0.0952,0.002900000095367432,115.28519005836003,60.878133029771995,17.600000381469727,15.199999809265135,-23.753888112599984,-20.925559190996523,31.656267296348762,0.11253824830055237
200402015,0.0088303321054,0.00023229977544000002,0.00851559694408,0.00040763396908999994,0.0056,0.0004000000059604645,45.61494743739601,42.724687615632,33.700000762939446,32.59999847412109,26.15304676901843,7.653473761513827,27.249887814058503,0.16498544812202454
200402015,0.03033436117634,0.00018909861114,0.030759454387849997,0.00032602755719000003,0.0259,0.0008999999761581422,45.578745767808,44.96592271896,16.700000762939453,16.5,19.0695600665708,7.137577606071505,20.36154740388713,0.3878611624240875
200402015,0.01340733778644,0.00022909787697,0.015339470197900001,0.00038110776206,0.0137,0.0006000000238418579,51.898542060024006,44.419736410056,32.0,24.70000076293945,13.870853767478499,18.606041572211236,23.207401590274024,0.2957136034965515
200402015,0.012083006875120001,0.00014366377373,0.011944969845760002,0.00024981177149,0.0097,0.0005,45.130149976535996,44.273989731852,24.399999618530273,24.10000038146973,12.665399274147575,7.026215594693865,14.483777856389256,0.624821662902832
200402015,0.00742693836604,0.00017202549962000001,0.01012822879121,0.00027094576708999995,0.0078,0.0005,56.99162195222401,48.261459725892,39.900001525878906,27.60000038146973,8.91852770234835,14.911739878428605,17.375258954159218,0.5139279961585999
200402015,0.00687571926432,0.00017059957269999998,0.00930617568486,0.00027047083414999997,0.0061,0.0005,59.564326153500005,45.817131990384,43.29999923706055,31.29999923706055,10.575996723614377,15.997461115017016,19.177321539958637,0.4437022507190704
200402015,0.01490549662672,0.00025398102723,0.0139716723129,0.00044982250654000005,0.0148,0.0006000000238418579,44.526254818392,42.3118521747,30.20000076293945,21.799999237060547,6.71008277070796,28.028743843077727,28.820733760951423,0.1870627850294113
200402015,0.01312949947349,0.00022060337415,0.01356520810476,0.00037803753173000005,0.0127,0.0006000000238418579,46.690990478208,45.130727545056,24.20000076293945,21.299999237060547,6.127520527496281,-26.159772806238774,26.86781525113151,0.266114741563797
200402015,0.014864488430260002,8.83885298e-05,0.014968736846440001,0.0001527423267,0.0125,0.0006000000238418579,45.47350764702,44.902338746724006,24.10000038146973,21.399999618530273,4.7957494454056135,-4.819387219955394,6.798947775350754,0.9435580372810364
200402015,0.00973431463942,0.00024111653949,0.009718665867870001,0.00041802099693999997,0.0078,0.0005,46.413547499304,43.932156551999995,36.70000076293945,31.0,2.5401508588777606,-31.174522209788893,31.277835994924178,0.14334705471992493
200402015,0.01357656257365,0.00030352974694,0.01395477899576,0.00052179925888,0.0128,0.0006000000238418579,47.71591241507999,43.21399245094801,22.299999237060547,21.200000762939453,1.1140794106486311,35.20942148385935,35.22704203821062,0.10137978196144104
200402015,0.017552365235369998,0.00030688985695999995,0.01895007444385,0.00051923139838,0.017,0.000699999988079071,49.098251749427995,44.115367119228,25.899999618530273,23.0,1.916241796857,34.97901320097649,35.03146043796607,0.10189417004585266
200402015,0.041482579540449996,0.00012720544927,0.04379317110914,0.00021651413942,0.0389,0.0012000000476837158,47.434713273288004,45.004109509836006,20.899999618530273,17.399999618530273,1.1545269730963053,5.268437921355897,5.393456184977175,0.9193265438079834
200402015,0.015267115797190001,0.00012838669843,0.01878516035121,0.00020897286597999998,0.0156,0.001,54.911603170368004,45.269876100168,26.20000076293945,27.5,-1.6945403970713206,8.626781637490442,8.791633667914754,0.8321112394332886
200402015,0.01671639366042,0.00011168160307,0.01882414737183,0.00018639437411000002,0.0144,0.0006000000238418579,50.410642383864,45.173599112232,27.79999923706055,20.200000762939453,-11.663922410383735,5.085115949718389,12.724204925739274,0.7109664082527161
200402015,0.02449103884414,0.00023410972327,0.025132516668679997,0.00040216889029999996,0.0306,0.001,47.001049558308,44.50055575464,17.899999618530273,15.899999618530273,-14.81521699380559,-23.8222462310326,28.053280677535067,0.1997396945953369
200402015,0.01116309746857,0.00024323582180000002,0.01123117421045,0.00042062765362,0.011000000000000001,0.0008999999761581422,46.601058716640004,43.981830549252,29.60000038146973,29.70000076293945,-17.722638132904862,-21.967526626796804,28.22516347751713,0.1920827329158783
200402015,0.01722007276082,0.00015808894724000003,0.01727671862464,0.00027355258654,0.013800000000000002,0.0006000000238418579,45.7357401054,44.4513986451,31.0,24.5,-18.385450896860547,-2.371688280904986,18.537789953338844,0.5049953460693359
200402015,0.011474715774690001,0.00026148305494,0.01154780723044,0.00045280225737,0.0102,0.0005,47.949974013887996,42.734309223888005,28.0,23.60000038146973,-22.08286353995743,-20.106104122832374,29.864740494476752,0.14897410571575165
200402015,0.08360238545215,0.00056851622512,0.08563259195939,0.00097705211569,0.07400000000000001,0.002299999952316284,46.272081041136,44.889860890548,18.899999618530273,18.100000381469727,-31.91135978074801,-4.999667785236769,32.30063223914904,0.1185728758573532
191121046,0.03298720951412,0.00014295717175,0.03268133266969,0.00024838090533,0.027999999999999997,0.0008999999761581422,44.950532550552,44.80886418696,17.899999618530273,16.200000762939453,17.675720392297297,-12.27379460282225,21.519196030750017,0.4266509711742401
191121046,0.01161798890291,0.00020062869038,0.01158436962351,0.00034796477283,0.0102,0.0005,46.000378836,44.16005925035999,25.10000038146973,23.60000038146973,17.583858878083614,-18.683754816705548,25.65680694829743,0.2901829183101654
191121046,0.061170962574349994,0.00011551961303,0.06181580456065,0.00019938987949000002,0.0562,0.0017000000476837158,45.451894543308,45.095115515508006,17.799999237060547,15.899999618530273,14.249292354661382,-4.9871639573253805,15.096820675493767,0.6581637859344482
191121046,0.45198435329691,0.00049187758682,0.45573450033607,0.00084962996109,0.4226,0.015,45.575769990996,45.214891849152,14.0,18.799999237060547,11.682860344057904,-28.370025086590275,30.681337173197303,0.1537679135799408
191121046,0.0057561652072,0.00023386538234,0.0056125714827200005,0.00040939383054000003,0.0043,0.0004000000059604645,46.531628716247994,42.012164073312,45.4000015258789,37.5,7.025798457585554,31.431659374441878,32.207292334205405,0.12665584683418274
191121046,0.0297245351635,0.00010054570009,0.029587952019380002,0.00017441826247999997,0.027600000000000003,0.0008999999761581422,45.088249311000006,44.840165242032,17.799999237060547,16.100000381469727,4.202047363999963,-9.354149897593565,10.254622312816027,0.8685578703880309
191121046,0.006957397560039999,7.888126873e-05,0.007018065791890001,0.0001362361554,0.0061,0.0004000000059604645,45.485912155284005,44.92216692414001,37.20000076293945,30.0,4.323479416952808,-1.0163152374415725,4.441325296136951,0.9674487113952636
191121046,0.06692748695404,0.00010044540757999999,0.06790088958394999,0.00017315204450999997,0.0629,0.0018999999761581423,45.925755080112,44.93198233602001,20.700000762939453,17.700000762939453,2.4044908773829707,-13.71545667117172,13.924629165699313,0.7513362169265747
191121046,0.01119608282747,0.000192850665,0.011924834059030002,0.00032751171198,0.0099,0.0005,48.120165547595995,44.450068595615996,23.60000038146973,23.10000038146973,-0.7809067135659638,26.230074062368608,26.24169561554068,0.2641251087188721
191121046,0.0034192574036100002,0.00015713074729,0.0034435155569,0.00027169835147000004,0.0039,0.0004000000059604645,46.57777229502,43.47907057224,40.599998474121094,38.599998474121094,-5.419172111012911,22.008801579281982,22.666150359010853,0.3653863370418549
191121046,0.00832408391518,0.00011115129348999998,0.00838340951704,0.00019207155333000002,0.0065,0.0004000000059604645,45.301617353304,44.795177490095995,33.799999237060554,28.79999923706055,-7.152094279489943,15.671011462365739,17.22593099136054,0.545751690864563
191121046,0.0070009761195,0.00016040155545,0.0068772307339499995,0.00027951154287,0.006,0.0004000000059604645,45.351945122580005,44.153083073556004,32.900001525878906,31.20000076293945,-10.268774298151008,-20.478553013533414,22.908898092723994,0.3737778961658478
191121046,0.00754013179765,0.00014983791105000003,0.00765332185548,0.00025825739701,0.0071,0.0005,45.921719301695994,44.87887243515601,41.099998474121094,28.0,-18.460270819346785,-8.282366652176227,20.23310497015127,0.4478437602519989
191121046,0.01257447473844,0.00018214073623,0.01296686382699,0.00031231876966,0.0112,0.0005,46.350195035508,45.196548356304,24.20000076293945,24.0,-21.51378018532936,-9.806355548143015,23.64330965838625,0.32749342918396
191121046,0.010583853883229999,0.00017815701003,0.010506475649700002,0.00030937525645,0.0095,0.0005,45.315703715544004,44.33629791056401,24.10000038146973,23.5,-23.642110265274955,1.7541721881797545,23.707097024924952,0.32251906394958496
191121046,0.0073908285639600006,0.00021025180843999998,0.00905348065875,0.00034190329342000006,0.01,0.0008999999761581422,53.038672271856,46.829115776736,34.0,30.10000038146973,-26.525182360233348,-3.935286303958826,26.81550801699928,0.2351954430341721
190823041,0.0107388762305,0.0005721721033,0.00997848693565,0.0010167282830700001,0.0093,0.0005,44.857999891332,41.92251161835601,37.099998474121094,26.70000076293945,16.156706138518405,3.677170331980536,16.56987131336419,0.5496518611907959
190823041,0.012606454993469999,0.00035680593646,0.012996461486120001,0.00061791046134,0.0153,0.0008999999761581422,51.845667092496,40.453850809764,24.79999923706055,21.700000762939453,11.511241441325692,-29.223032863903704,31.408456465408968,0.13528196513652802
190823041,0.011923591313760001,0.00024438602672,0.01176399975242,0.0004252237317,0.0103,0.0005,45.088936819776,44.339621904792004,25.5,23.20000076293945,11.335107802846265,-4.207428961882111,12.090784226779814,0.7713896632194519
190823041,0.01673362191959,0.00023191396298,0.01878078883085,0.00038832110955999997,0.0178,0.0012000000476837158,51.700230129564,43.864921019232,25.10000038146973,21.399999618530273,7.0888952709570185,13.901521879651739,15.604629852052168,0.5856191515922546
190823041,0.026151218373409998,0.00029726165613,0.02749633592423,0.00050640990993,0.0244,0.0008000000119209289,46.229713647552,45.874072112148,25.10000038146973,22.100000381469727,-4.527391959618498,25.55402267020469,25.951974396159212,0.2752670347690582
190823041,0.0045175469438,0.00022121878849,0.00470161915537,0.00037829866580000004,0.0045,0.0004000000059604645,47.181915075852004,44.811756570528004,45.4000015258789,37.20000076293945,-4.577334786147941,-20.373399656404253,20.88126341990531,0.464253157377243
